k_hip,q,alpha_h,s,v,lam_max,N_half,lam1_im
-0.080,0.348,0.1737905579,0.3458340816,0.09527515805,0.6992811322,1.9378,0.5303462842
-0.080,0.349,0.1742959473,0.3468295903,0.09554826031,0.6992104116,1.9372,0.5317029774
-0.080,0.350,0.1748013889,0.3478251131,0.09582135836,0.6991394143,1.9367,0.5330544229
-0.080,0.351,0.1753068828,0.34882065,0.09609445221,0.6990681517,1.9361,0.5344006241
-0.080,0.352,0.1758124291,0.3498162011,0.09636754188,0.6989966120,1.9356,0.5357415639
-0.080,0.353,0.176318028,0.3508117664,0.09664062737,0.6989247974,1.9350,0.5370772345
-0.080,0.354,0.1768236798,0.3518073459,0.09691370871,0.6988527005,1.9345,0.5384076248
-0.080,0.355,0.1773293844,0.3528029397,0.09718678589,0.6987803428,1.9339,0.5397327490
-0.080,0.356,0.1778351422,0.3537985477,0.09745985894,0.6987077065,1.9333,0.5410525759
-0.080,0.357,0.1783409532,0.3547941701,0.09773292787,0.6986347845,1.9328,0.5423670938
-0.080,0.358,0.1788468176,0.3557898068,0.09800599269,0.6985616006,1.9322,0.5436763213
-0.080,0.359,0.1793527356,0.3567854579,0.09827905341,0.6984881265,1.9316,0.5449802185
-0.080,0.360,0.1798587073,0.3577811234,0.09855211005,0.6984143819,1.9311,0.5462787973
-0.080,0.361,0.1803647329,0.3587768033,0.09882516262,0.6983403372,1.9305,0.5475720210
-0.080,0.362,0.1808708125,0.3597724976,0.09909821114,0.6982660542,1.9299,0.5488599354
-0.080,0.363,0.1813769463,0.3607682065,0.09937125561,0.6981914372,1.9294,0.5501424565
-0.080,0.364,0.1818831345,0.3617639298,0.09964429607,0.6981166424,1.9288,0.5514196866
-0.080,0.365,0.1823893772,0.3627596677,0.0999173325,0.6980414407,1.9282,0.5526914529
-0.080,0.366,0.1828956746,0.3637554202,0.1001903649,0.6979660518,1.9276,0.5539579075
-0.080,0.367,0.1834020269,0.3647511872,0.1004633934,0.6978903177,1.9271,0.5552189170
-0.080,0.368,0.1839084341,0.3657469689,0.1007364179,0.6978143404,1.9265,0.5564745572
-0.080,0.369,0.1844148965,0.3667427652,0.1010094385,0.6977380823,1.9259,0.5577247857
-0.080,0.370,0.1849214142,0.3677385762,0.1012824551,0.6976615051,1.9253,0.5589695608
-0.080,0.371,0.1854279873,0.3687344019,0.1015554678,0.6975846658,1.9247,0.5602089195
-0.080,0.372,0.1859346161,0.3697302423,0.1018284765,0.6975075369,1.9241,0.5614428234
-0.080,0.373,0.1864413007,0.3707260974,0.1021014815,0.6974301229,1.9235,0.5626712727
-0.080,0.374,0.1869480413,0.3717219674,0.1023744825,0.6973524267,1.9229,0.5638942567
-0.080,0.375,0.187454838,0.3727178521,0.1026474797,0.6972744431,1.9223,0.5651117659
-0.080,0.376,0.1879616909,0.3737137517,0.102920473,0.6971961725,1.9217,0.5663237796
-0.080,0.377,0.1884686003,0.3747096662,0.1031934626,0.6971176139,1.9211,0.5675302900
-0.080,0.378,0.1889755662,0.3757055955,0.1034664483,0.6970387619,1.9205,0.5687312840
-0.080,0.379,0.1894825889,0.3767015397,0.1037394302,0.6969596259,1.9199,0.5699267574
-0.080,0.380,0.1899896686,0.3776974989,0.1040124084,0.6968802070,1.9193,0.5711166960
-0.080,0.381,0.1904968053,0.3786934731,0.1042853829,0.6968004859,1.9187,0.5723010730
-0.080,0.382,0.1910039992,0.3796894622,0.1045583536,0.6967204798,1.9181,0.5734798972
-0.080,0.383,0.1915112505,0.3806854663,0.1048313206,0.6966401785,1.9175,0.5746531325
-0.080,0.384,0.1920185594,0.3816814855,0.1051042839,0.6965595913,1.9169,0.5758207924
-0.080,0.385,0.192525926,0.3826775198,0.1053772436,0.6964787080,1.9163,0.5769828463
-0.080,0.386,0.1930333505,0.3836735691,0.1056501996,0.6963975380,1.9156,0.5781392948
-0.080,0.387,0.193540833,0.3846696336,0.1059231519,0.6963160634,1.9150,0.5792901027
-0.080,0.388,0.1940483737,0.3856657132,0.1061961007,0.6962342824,1.9144,0.5804352660
-0.080,0.389,0.1945559727,0.386661808,0.1064690459,0.6961522312,1.9138,0.5815747915
-0.080,0.390,0.1950636303,0.3876579179,0.1067419875,0.6960698635,1.9132,0.5827086396
-0.080,0.391,0.1955713466,0.3886540431,0.1070149255,0.6959872313,1.9125,0.5838368287
-0.080,0.392,0.1960791217,0.3896501835,0.10728786,0.6959042780,1.9119,0.5849593075
-0.080,0.393,0.1965869558,0.3906463392,0.107560791,0.6958210396,1.9113,0.5860760927
-0.080,0.394,0.1970948491,0.3916425102,0.1078337186,0.6957374972,1.9106,0.5871871411
-0.080,0.395,0.1976028016,0.3926386964,0.1081066426,0.6956536564,1.9100,0.5882924630
-0.080,0.396,0.1981108137,0.3936348981,0.1083795633,0.6955695141,1.9094,0.5893920278
-0.080,0.397,0.1986188854,0.3946311151,0.1086524805,0.6954850733,1.9087,0.5904858326
-0.080,0.398,0.199127017,0.3956273474,0.1089253943,0.6954003338,1.9081,0.5915738603
-0.080,0.399,0.1996352085,0.3966235952,0.1091983047,0.6953152893,1.9074,0.5926560903
-0.080,0.400,0.2001434601,0.3976198584,0.1094712118,0.6952299421,1.9068,0.5937325127
-0.080,0.401,0.200651772,0.3986161371,0.1097441156,0.6951443002,1.9062,0.5948031201
-0.080,0.402,0.2011601444,0.3996124313,0.110017016,0.6950583484,1.9055,0.5958678796
-0.080,0.403,0.2016685774,0.4006087409,0.1102899132,0.6949720930,1.9049,0.5969267884
-0.080,0.404,0.2021770712,0.4016050661,0.1105628071,0.6948855342,1.9042,0.5979798291
-0.080,0.405,0.202685626,0.4026014068,0.1108356978,0.6947986590,1.9036,0.5990269770
-0.080,0.406,0.2031942418,0.4035977632,0.1111085853,0.6947115327,1.9029,0.6000682744
-0.080,0.407,0.2037029189,0.4045941351,0.1113814696,0.6946240174,1.9022,0.6011035844
-0.080,0.408,0.2042116575,0.4055905226,0.1116543507,0.6945362734,1.9016,0.6021330326
-0.080,0.409,0.2047204576,0.4065869258,0.1119272287,0.6944481847,1.9009,0.6031564962
-0.080,0.410,0.2052293195,0.4075833446,0.1122001036,0.6943597832,1.9003,0.6041739986
-0.080,0.411,0.2057382433,0.4085797792,0.1124729755,0.6942710806,1.8996,0.6051855342
-0.080,0.412,0.2062472292,0.4095762294,0.1127458442,0.6941820511,1.8989,0.6061910544
-0.080,0.413,0.2067562773,0.4105726954,0.11301871,0.6940927297,1.8983,0.6071905826
-0.080,0.414,0.2072653879,0.4115691771,0.1132915727,0.6940030959,1.8976,0.6081840767
-0.080,0.415,0.207774561,0.4125656746,0.1135644325,0.6939131458,1.8969,0.6091715246
-0.080,0.416,0.2082837969,0.4135621879,0.1138372893,0.6938228933,1.8962,0.6101529208
-0.080,0.417,0.2087930956,0.414558717,0.1141101432,0.6937323202,1.8956,0.6111282307
-0.080,0.418,0.2093024574,0.415555262,0.1143829942,0.6936414382,1.8949,0.6120974521
-0.080,0.419,0.2098118825,0.4165518228,0.1146558423,0.6935502413,1.8942,0.6130605586
-0.080,0.420,0.2103213709,0.4175483996,0.1149286876,0.6934587381,1.8935,0.6140175427
-0.080,0.421,0.2108309229,0.4185449922,0.1152015301,0.6933669107,1.8928,0.6149683750
-0.080,0.422,0.2113405386,0.4195416007,0.1154743698,0.6932747700,1.8921,0.6159130441
-0.080,0.423,0.2118502182,0.4205382252,0.1157472067,0.6931823105,1.8915,0.6168515293
-0.080,0.424,0.2123599619,0.4215348657,0.116020041,0.6930895377,1.8908,0.6177838189
-0.080,0.425,0.2128697697,0.4225315222,0.1162928725,0.6929964550,1.8901,0.6187099003
-0.080,0.426,0.2133796419,0.4235281947,0.1165657014,0.6929030383,1.8894,0.6196297293
-0.080,0.427,0.2138895787,0.4245248832,0.1168385277,0.6928092849,1.8887,0.6205432963
-0.080,0.428,0.2143995802,0.4255215877,0.1171113513,0.6927152905,1.8880,0.6214506492
-0.080,0.429,0.2149096465,0.4265183084,0.1173841724,0.6926208927,1.8873,0.6223516493
-0.080,0.430,0.2154197779,0.4275150451,0.1176569909,0.6925262151,1.8866,0.6232463737
-0.080,0.431,0.2159299744,0.4285117979,0.1179298069,0.6924312178,1.8859,0.6241347731
-0.080,0.432,0.2164402363,0.4295085669,0.1182026205,0.6923358732,1.8852,0.6250168088
-0.080,0.433,0.2169505638,0.430505352,0.1184754316,0.6922402270,1.8845,0.6258924920
-0.080,0.434,0.217460957,0.4315021534,0.1187482403,0.6921442362,1.8838,0.6267617816
-0.080,0.435,0.217971416,0.4324989709,0.1190210466,0.6920479373,1.8830,0.6276246784
-0.080,0.436,0.218481941,0.4334958046,0.1192938505,0.6919513138,1.8823,0.6284811546
-0.080,0.437,0.2189925322,0.4344926545,0.1195666522,0.6918543589,1.8816,0.6293311831
-0.080,0.438,0.2195031898,0.4354895207,0.1198394515,0.6917570817,1.8809,0.6301747567
-0.080,0.439,0.2200139139,0.4364864032,0.1201122487,0.6916594817,1.8802,0.6310118523
-0.080,0.440,0.2205247047,0.4374833019,0.1203850436,0.6915615502,1.8795,0.6318424465
-0.080,0.441,0.2210355623,0.438480217,0.1206578363,0.6914632870,1.8787,0.6326665180
-0.080,0.442,0.2215464869,0.4394771484,0.1209306268,0.6913647066,1.8780,0.6334840616
-0.080,0.443,0.2220574788,0.4404740961,0.1212034153,0.6912657885,1.8773,0.6342950365
-0.080,0.444,0.222568538,0.4414710602,0.1214762017,0.6911665415,1.8765,0.6350994344
-0.080,0.445,0.2230796647,0.4424680407,0.121748986,0.6910669642,1.8758,0.6358972313
-0.080,0.446,0.2235908591,0.4434650376,0.1220217683,0.6909670593,1.8751,0.6366884136
-0.080,0.447,0.2241021213,0.4444620509,0.1222945487,0.6908668251,1.8743,0.6374729546
-0.080,0.448,0.2246134515,0.4454590806,0.1225673271,0.6907662510,1.8736,0.6382508298
-0.080,0.449,0.22512485,0.4464561268,0.1228401036,0.6906653491,1.8729,0.6390220249
-0.080,0.450,0.2256363168,0.4474531895,0.1231128783,0.6905641324,1.8721,0.6397865320
-0.080,0.451,0.2261478521,0.4484502687,0.1233856511,0.6904625357,1.8714,0.6405442808
-0.080,0.452,0.226659456,0.4494473643,0.1236584221,0.6903606462,1.8706,0.6412953173
-0.080,0.453,0.2271711289,0.4504444765,0.1239311914,0.6902584083,1.8699,0.6420395740
-0.080,0.454,0.2276828707,0.4514416053,0.124203959,0.6901558558,1.8691,0.6427770630
-0.080,0.455,0.2281946818,0.4524387506,0.1244767249,0.6900528675,1.8684,0.6435076621
-0.080,0.456,0.2287065622,0.4534359125,0.1247494892,0.6899496356,1.8676,0.6442315023
-0.080,0.457,0.2292185121,0.4544330909,0.1250222518,0.6898459924,1.8669,0.6449484324
-0.080,0.458,0.2297305317,0.455430286,0.1252950129,0.6897421116,1.8661,0.6456585689
-0.080,0.459,0.2302426211,0.4564274977,0.1255677725,0.6896378405,1.8654,0.6463617647
-0.080,0.460,0.2307547806,0.4574247261,0.1258405306,0.6895332286,1.8646,0.6470580439
-0.080,0.461,0.2312670103,0.4584219711,0.1261132873,0.6894282743,1.8638,0.6477473771
-0.080,0.462,0.2317793103,0.4594192328,0.1263860426,0.6893229800,1.8631,0.6484297464
-0.080,0.463,0.2322916809,0.4604165112,0.1266587965,0.6892173460,1.8623,0.6491051319
-0.080,0.464,0.2328041221,0.4614138063,0.126931549,0.6891113654,1.8615,0.6497735034
-0.080,0.465,0.2333166342,0.4624111181,0.1272043004,0.6890050391,1.8608,0.6504348378
-0.080,0.466,0.2338292174,0.4634084466,0.1274770504,0.6888983729,1.8600,0.6510891215
-0.080,0.467,0.2343418718,0.464405792,0.1277497993,0.6887913598,1.8592,0.6517363227
-0.080,0.468,0.2348545975,0.4654031541,0.128022547,0.6886839944,1.8584,0.6523764158
-0.080,0.469,0.2353673948,0.4664005329,0.1282952937,0.6885762959,1.8577,0.6530093923
-0.080,0.470,0.2358802637,0.4673979286,0.1285680392,0.6884682448,1.8569,0.6536352154
-0.080,0.471,0.2363932046,0.4683953411,0.1288407837,0.6883598399,1.8561,0.6542538577
-0.080,0.472,0.2369062175,0.4693927704,0.1291135273,0.6882510933,1.8553,0.6548653087
-0.080,0.473,0.2374193026,0.4703902166,0.1293862699,0.6881419978,1.8545,0.6554695385
-0.080,0.474,0.2379324601,0.4713876796,0.1296590116,0.6880325734,1.8537,0.6560665393
-0.080,0.475,0.2384456902,0.4723851595,0.1299317525,0.6879227732,1.8529,0.6566562444
-0.080,0.476,0.238958993,0.4733826563,0.1302044925,0.6878125869,1.8522,0.6572386297
-0.080,0.477,0.2394723687,0.47438017,0.1304772318,0.6877021045,1.8514,0.6578137411
-0.080,0.478,0.2399858174,0.4753777007,0.1307499704,0.6875912520,1.8506,0.6583814907
-0.080,0.479,0.2404993394,0.4763752482,0.1310227083,0.6874800650,1.8498,0.6589418861
-0.080,0.480,0.2410129348,0.4773728127,0.1312954456,0.6873684700,1.8490,0.6594948454
-0.080,0.481,0.2415266038,0.4783703942,0.1315681823,0.6872565700,1.8482,0.6600404212
-0.080,0.482,0.2420403465,0.4793679926,0.1318409185,0.6871442993,1.8474,0.6605785401
-0.080,0.483,0.2425541631,0.4803656081,0.1321136542,0.6870316687,1.8465,0.6611091861
-0.080,0.484,0.2430680539,0.4813632405,0.1323863895,0.6869186936,1.8457,0.6616323453
-0.080,0.485,0.2435820189,0.4823608899,0.1326591244,0.6868053538,1.8449,0.6621479754
-0.080,0.486,0.2440960583,0.4833585564,0.1329318589,0.6866916520,1.8441,0.6626560533
-0.080,0.487,0.2446101723,0.4843562399,0.1332045931,0.6865775991,1.8433,0.6631565639
-0.080,0.488,0.2451243611,0.4853539405,0.1334773271,0.6864631790,1.8425,0.6636494635
-0.080,0.489,0.2456386248,0.4863516581,0.1337500609,0.6863484061,1.8417,0.6641347433
-0.080,0.490,0.2461529636,0.4873493928,0.1340227946,0.6862332711,1.8408,0.6646123688
-0.080,0.491,0.2466673778,0.4883471446,0.1342955282,0.6861177718,1.8400,0.6650823085
-0.080,0.492,0.2471818674,0.4893449135,0.1345682617,0.6860019109,1.8392,0.6655445423
-0.080,0.493,0.2476964326,0.4903426995,0.1348409952,0.6858856935,1.8384,0.6659990470
-0.080,0.494,0.2482110736,0.4913405026,0.1351137288,0.6857691026,1.8375,0.6664457788
-0.080,0.495,0.2487257906,0.4923383229,0.1353864624,0.6856521559,1.8367,0.6668847286
-0.080,0.496,0.2492405838,0.4933361603,0.1356591963,0.6855348482,1.8359,0.6673158649
-0.080,0.497,0.2497554532,0.4943340149,0.1359319303,0.6854171260,1.8350,0.6677391116
-0.080,0.498,0.2502703992,0.4953318866,0.1362046646,0.6852990896,1.8342,0.6681545305
-0.080,0.499,0.2507854218,0.4963297756,0.1364773992,0.6851807359,1.8334,0.6685620924
-0.080,0.500,0.2513005212,0.4973276817,0.1367501342,0.6850619275,1.8325,0.6689616445
-0.080,0.501,0.2518156977,0.4983256051,0.1370228695,0.6849427724,1.8317,0.6693532612
-0.080,0.502,0.2523309513,0.4993235456,0.1372956054,0.6848233056,1.8308,0.6697369399
-0.080,0.503,0.2528462823,0.5003215034,0.1375683418,0.6847033883,1.8300,0.6701125298
-0.080,0.504,0.2533616909,0.5013194784,0.1378410787,0.6845831259,1.8291,0.6704800991
-0.080,0.505,0.2538771771,0.5023174707,0.1381138163,0.6844624874,1.8283,0.6708395898
-0.080,0.506,0.2543927412,0.5033154802,0.1383865546,0.6843414831,1.8274,0.6711909812
-0.080,0.507,0.2549083834,0.504313507,0.1386592936,0.6842201079,1.8266,0.6715342403
-0.080,0.508,0.2554241037,0.5053115511,0.1389320334,0.6840983706,1.8257,0.6718693471
-0.080,0.509,0.2559399025,0.5063096125,0.139204774,0.6839762454,1.8249,0.6721962477
-0.080,0.510,0.2564557798,0.5073076911,0.1394775156,0.6838537497,1.8240,0.6725149289
-0.080,0.511,0.2569717359,0.5083057871,0.1397502581,0.6837308839,1.8232,0.6728253619
-0.080,0.512,0.2574877709,0.5093039004,0.1400230017,0.6836076419,1.8223,0.6731275101
-0.080,0.513,0.258003885,0.510302031,0.1402957463,0.6834840221,1.8214,0.6734213437
-0.080,0.514,0.2585200784,0.5113001789,0.140568492,0.6833600143,1.8206,0.6737068199
-0.080,0.515,0.2590363512,0.5122983442,0.140841239,0.6832356357,1.8197,0.6739839269
-0.080,0.516,0.2595527036,0.5132965269,0.1411139872,0.6831108861,1.8188,0.6742526324
-0.080,0.517,0.2600691358,0.5142947269,0.1413867367,0.6829857539,1.8179,0.6745128970
-0.080,0.518,0.260585648,0.5152929442,0.1416594876,0.6828602411,1.8171,0.6747646886
-0.080,0.519,0.2611022403,0.516291179,0.1419322399,0.6827343455,1.8162,0.6750079749
-0.080,0.520,0.261618913,0.5172894311,0.1422049937,0.6826080500,1.8153,0.6752427092
-0.080,0.521,0.2621356661,0.5182877007,0.142477749,0.6824813684,1.8144,0.6754688713
-0.080,0.522,0.2626524999,0.5192859876,0.142750506,0.6823543745,1.8135,0.6756864979
-0.080,0.523,0.2631694145,0.520284292,0.1430232646,0.6822269130,1.8127,0.6758954153
-0.080,0.524,0.2636864102,0.5212826137,0.1432960249,0.6820991265,1.8118,0.6760957202
-0.080,0.525,0.264203487,0.5222809529,0.143568787,0.6819709684,1.8109,0.6762873370
-0.080,0.526,0.2647206453,0.5232793095,0.143841551,0.6818423323,1.8100,0.6764701377
-0.080,0.527,0.265237885,0.5242776836,0.1441143169,0.6817133903,1.8091,0.6766442446
-0.080,0.528,0.2657552065,0.5252760751,0.1443870848,0.6815840324,1.8082,0.6768095250
-0.080,0.529,0.2662726099,0.5262744841,0.1446598547,0.6814542953,1.8073,0.6769659793
-0.080,0.530,0.2667900954,0.5272729105,0.1449326267,0.6813241598,1.8064,0.6771135540
-0.080,0.531,0.2673076632,0.5282713544,0.1452054009,0.6811936432,1.8055,0.6772522332
-0.080,0.532,0.2678253133,0.5292698158,0.1454781773,0.6810627368,1.8046,0.6773819735
-0.080,0.533,0.2683430461,0.5302682946,0.145750956,0.6809314412,1.8037,0.6775027432
-0.080,0.534,0.2688608616,0.5312667909,0.146023737,0.6807997445,1.8028,0.6776144929
-0.080,0.535,0.2693787602,0.5322653048,0.1462965205,0.6806676601,1.8019,0.6777172027
-0.080,0.536,0.2698967418,0.5332638361,0.1465693065,0.6805351938,1.8010,0.6778108432
-0.080,0.537,0.2704148068,0.5342623849,0.146842095,0.6804023195,1.8001,0.6778953519
-0.080,0.538,0.2709329553,0.5352609513,0.1471148861,0.6802690589,1.7991,0.6779707163
-0.080,0.539,0.2714511874,0.5362595351,0.14738768,0.6801354007,1.7982,0.6780368889
-0.080,0.540,0.2719695034,0.5372581365,0.1476604765,0.6800013511,1.7973,0.6780938384
-0.080,0.541,0.2724879035,0.5382567554,0.147933276,0.6798669071,1.7964,0.6781415266
-0.080,0.542,0.2730063877,0.5392553918,0.1482060783,0.6797320531,1.7955,0.6781799014
-0.080,0.543,0.2735249563,0.5402540457,0.1484788835,0.6795968262,1.7945,0.6782089616
-0.080,0.544,0.2740436095,0.5412527172,0.1487516918,0.6794611830,1.7936,0.6782286283
-0.080,0.545,0.2745623475,0.5422514063,0.1490245032,0.6793251080,1.7927,0.6782388488
-0.080,0.546,0.2750811703,0.5432501128,0.1492973177,0.6791887034,1.7917,0.6782396836
-0.080,0.547,0.2756000783,0.544248837,0.1495701355,0.6790519076,1.7908,0.6782310360
-0.080,0.548,0.2761190715,0.5452475787,0.1498429566,0.6789145830,1.7899,0.6782127334
-0.080,0.549,0.2766381502,0.5462463379,0.150115781,0.6787770073,1.7889,0.6781850068
-0.080,0.550,0.2771573146,0.5472451147,0.1503886089,0.6786389439,1.7880,0.6781475875
-0.080,0.551,0.2776765648,0.5482439091,0.1506614404,0.6785004660,1.7871,0.6781005070
-0.080,0.552,0.2781959009,0.5492427211,0.1509342754,0.6783616225,1.7861,0.6780437742
-0.080,0.553,0.2787153233,0.5502415506,0.151207114,0.6782223714,1.7852,0.6779773074
-0.080,0.554,0.279234832,0.5512403977,0.1514799564,0.6780827031,1.7842,0.6779010572
-0.080,0.555,0.2797544272,0.5522392624,0.1517528026,0.6779426336,1.7833,0.6778149988
-0.080,0.556,0.2802741092,0.5532381446,0.1520256527,0.6778021558,1.7823,0.6777190845
-0.080,0.557,0.2807938781,0.5542370445,0.1522985068,0.6776612725,1.7814,0.6776132759
-0.080,0.558,0.281313734,0.5552359619,0.1525713648,0.6775199830,1.7804,0.6774975308
-0.080,0.559,0.2818336773,0.5562348969,0.152844227,0.6773782797,1.7795,0.6773717997
-0.080,0.560,0.2823537079,0.5572338495,0.1531170934,0.6772361745,1.7785,0.6772360523
-0.080,0.561,0.2828738262,0.5582328197,0.153389964,0.6770936561,1.7775,0.6770902349
-0.080,0.562,0.2833940323,0.5592318075,0.1536628389,0.6769507248,1.7766,0.6769343050
-0.080,0.563,0.2839143264,0.5602308129,0.1539357182,0.6768073804,1.7756,0.6767682191
-0.080,0.564,0.2844347086,0.5612298359,0.154208602,0.6766636290,1.7747,0.6765919398
-0.080,0.565,0.2849551793,0.5622288765,0.1544814904,0.6765194571,1.7737,0.6764054095
-0.080,0.566,0.2854757384,0.5632279347,0.1547543834,0.6763748263,1.7727,0.6762085449
-0.080,0.567,0.2859963863,0.5642270105,0.1550272811,0.6762298477,1.7717,0.6760014141
-0.080,0.568,0.286517123,0.5652261039,0.1553001836,0.6760844455,1.7708,0.6757838951
-0.080,0.569,0.2870379489,0.5662252149,0.155573091,0.6759386194,1.7698,0.6755559423
-0.080,0.570,0.287558864,0.5672243435,0.1558460033,0.6757923876,1.7688,0.6753175287
-0.080,0.571,0.2880798685,0.5682234897,0.1561189206,0.6756457582,1.7678,0.6750686159
-0.080,0.572,0.2886009627,0.5692226535,0.1563918431,0.6754986442,1.7669,0.6748090680
-0.080,0.573,0.2891221467,0.570221835,0.1566647707,0.6753511674,1.7659,0.6745389637
-0.080,0.574,0.2896434207,0.571221034,0.1569377036,0.6752032421,1.7649,0.6742581666
-0.080,0.575,0.2901647849,0.5722202506,0.1572106419,0.6750549058,1.7639,0.6739666681
-0.080,0.576,0.2906862394,0.5732194848,0.1574835856,0.6749061470,1.7629,0.6736644076
-0.080,0.577,0.2912077845,0.5742187366,0.1577565348,0.6747569635,1.7619,0.6733513340
-0.080,0.578,0.2917294203,0.5752180061,0.1580294896,0.6746073642,1.7609,0.6730274080
-0.080,0.579,0.292251147,0.5762172931,0.1583024501,0.6744573305,1.7599,0.6726925603
-0.080,0.580,0.2927729648,0.5772165977,0.1585754163,0.6743068860,1.7589,0.6723467656
-0.080,0.581,0.2932948739,0.57821592,0.1588483884,0.6741560128,1.7579,0.6719899534
-0.080,0.582,0.2938168745,0.5792152598,0.1591213664,0.6740047145,1.7569,0.6716220786
-0.080,0.583,0.2943389667,0.5802146172,0.1593943504,0.6738529893,1.7559,0.6712430863
-0.080,0.584,0.2948611508,0.5812139922,0.1596673405,0.6737008387,1.7549,0.6708529266
-0.080,0.585,0.2953834269,0.5822133848,0.1599403368,0.6735482577,1.7539,0.6704515420
-0.080,0.586,0.2959057952,0.583212795,0.1602133394,0.6733952510,1.7529,0.6700388844
-0.080,0.587,0.2964282559,0.5842122228,0.1604863483,0.6732418158,1.7519,0.6696148971
-0.080,0.588,0.2969508091,0.5852116682,0.1607593637,0.6730879546,1.7509,0.6691795284
-0.080,0.589,0.2974734552,0.5862111311,0.1610323856,0.6729336575,1.7499,0.6687327152
-0.080,0.590,0.2979961942,0.5872106116,0.1613054141,0.6727789281,1.7489,0.6682744024
-0.080,0.591,0.2985190263,0.5882101097,0.1615784493,0.6726237473,1.7479,0.6678045186
-0.080,0.592,0.2990419517,0.5892096254,0.1618514913,0.6724681896,1.7468,0.6673230836
-0.080,0.593,0.2995649707,0.5902091586,0.1621245402,0.6723121678,1.7458,0.6668299505
-0.080,0.594,0.3000880833,0.5912087095,0.1623975961,0.6721556349,1.7448,0.6663250070
-0.080,0.595,0.3006112899,0.5922082778,0.162670659,0.6719988187,1.7438,0.6658084461
-0.080,0.596,0.3011345905,0.5932078638,0.1629437291,0.6718414863,1.7427,0.6652799556
-0.080,0.597,0.3016579853,0.5942074672,0.1632168064,0.6716837219,1.7417,0.6647395648
-0.080,0.598,0.3021814746,0.5952070883,0.1634898911,0.6715255308,1.7407,0.6641872238
-0.080,0.599,0.3027050585,0.5962067269,0.1637629831,0.6713668944,1.7397,0.6636228486
-0.080,0.600,0.3032287373,0.597206383,0.1640360827,0.6712078231,1.7386,0.6630463927
-0.080,0.601,0.3037525111,0.5982060567,0.1643091899,0.6710483027,1.7376,0.6624577775
-0.080,0.602,0.30427638,0.5992057478,0.1645823048,0.6708883588,1.7365,0.6618569684
-0.080,0.603,0.3048003443,0.6002054566,0.1648554275,0.6707279650,1.7355,0.6612438737
-0.080,0.604,0.3053244042,0.6012051828,0.1651285581,0.6705671415,1.7345,0.6606184520
-0.080,0.605,0.3058485599,0.6022049266,0.1654016967,0.6704058625,1.7334,0.6599806122
-0.080,0.606,0.3063728115,0.6032046878,0.1656748433,0.6702441502,1.7324,0.6593303101
-0.080,0.607,0.3068971593,0.6042044666,0.1659479982,0.6700819895,1.7313,0.6586674681
-0.080,0.608,0.3074216034,0.6052042629,0.1662211613,0.6699193871,1.7303,0.6579920218
-0.080,0.609,0.307946144,0.6062040767,0.1664943327,0.6697563364,1.7292,0.6573039026
-0.080,0.610,0.3084707813,0.6072039079,0.1667675126,0.6695928474,1.7282,0.6566030474
-0.080,0.611,0.3089955154,0.6082037567,0.1670407011,0.6694289151,1.7271,0.6558893848
-0.080,0.612,0.3095203467,0.6092036229,0.1673138983,0.6692645295,1.7261,0.6551628367
-0.080,0.613,0.3100452753,0.6102035066,0.1675871042,0.6690997156,1.7250,0.6544233558
-0.080,0.614,0.3105703013,0.6112034077,0.1678603189,0.6689344006,1.7239,0.6536707902
-0.080,0.615,0.311095425,0.6122033263,0.1681335426,0.6687686895,1.7229,0.6529051891
-0.080,0.616,0.3116206465,0.6132032624,0.1684067753,0.6686024844,1.7218,0.6521263645
-0.080,0.617,0.312145966,0.6142032159,0.1686800172,0.6684358305,1.7208,0.6513342966
-0.080,0.618,0.3126713838,0.6152031868,0.1689532684,0.6682688040,1.7197,0.6505290012
-0.080,0.619,0.3131969,0.6162031751,0.1692265289,0.6681013091,1.7186,0.6497102849
-0.080,0.620,0.3137225148,0.6172031809,0.1694997989,0.6679333053,1.7176,0.6488780296
-0.080,0.621,0.3142482284,0.6182032041,0.1697730784,0.6677648703,1.7165,0.6480322480
-0.080,0.622,0.314774041,0.6192032446,0.1700463675,0.6675959846,1.7154,0.6471728357
-0.080,0.623,0.3152999528,0.6202033026,0.1703196665,0.6674266510,1.7143,0.6462997174
-0.080,0.624,0.3158259639,0.6212033779,0.1705929753,0.6672568569,1.7133,0.6454127988
-0.080,0.625,0.3163520747,0.6222034707,0.170866294,0.6670866018,1.7122,0.6445119993
-0.080,0.626,0.3168782851,0.6232035807,0.1711396229,0.6669158922,1.7111,0.6435972431
-0.080,0.627,0.3174045956,0.6242037082,0.1714129619,0.6667447293,1.7100,0.6426684427
-0.080,0.628,0.3179310061,0.625203853,0.1716863112,0.6665731011,1.7089,0.6417255076
-0.080,0.629,0.3184575171,0.6262040151,0.1719596709,0.6664010228,1.7078,0.6407683646
-0.080,0.630,0.3189841285,0.6272041945,0.172233041,0.6662284853,1.7067,0.6397969166
-0.080,0.631,0.3195108407,0.6282043913,0.1725064218,0.6660554804,1.7057,0.6388110672
-0.080,0.632,0.3200376538,0.6292046054,0.1727798133,0.6658820283,1.7046,0.6378107471
-0.080,0.633,0.320564568,0.6302048368,0.1730532156,0.6657081062,1.7035,0.6367958422
